/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_34_981.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_34_981.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_34_981.jpg,0,0,0,0.0152218
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_35_053.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_35_053.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_35_053.jpg,0,0,0,0.01364855
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_35_124.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_35_124.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_35_124.jpg,0,0,0,0.01249256
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_35_200.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_35_200.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_35_200.jpg,0,0,0,0.01099174
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_35_269.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_35_269.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_35_269.jpg,0,0,0,0.009550925
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_35_338.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_35_338.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_35_338.jpg,0,0,0,0.008522385
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_35_406.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_35_406.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_35_406.jpg,0,0,0,0.007250916
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_35_481.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_35_481.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_35_481.jpg,0,0,0,0.006404489
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_35_549.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_35_549.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_35_549.jpg,0,0,0,0.000620675
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_35_625.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_35_625.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_35_625.jpg,0,0,0,7.437689E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_35_704.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_35_704.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_35_704.jpg,0,0,0,5.85298E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_35_780.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_35_780.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_35_780.jpg,0,0.2342134,0,0.1343323
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_35_849.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_35_849.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_35_849.jpg,0,0.4703758,0,0.4886962
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_35_917.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_35_917.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_35_917.jpg,0,0.6421709,0,0.9206109
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_35_991.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_35_991.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_35_991.jpg,0,0.8976717,0,1.70117
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_36_067.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_36_067.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_36_067.jpg,0,1,0,2.635595
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_36_135.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_36_135.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_36_135.jpg,0,1,0,3.336466
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_36_207.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_36_207.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_36_207.jpg,0,1,0,4.274394
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_36_275.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_36_275.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_36_275.jpg,0,1,0,4.972368
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_36_344.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_36_344.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_36_344.jpg,0,1,0,5.666336
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_36_420.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_36_420.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_36_420.jpg,0,1,0,6.585371
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_36_488.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_36_488.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_36_488.jpg,0,1,0,7.497264
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_36_563.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_36_563.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_36_563.jpg,0,1,0,8.176531
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_36_641.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_36_641.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_36_641.jpg,0,1,0,9.07604
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_36_718.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_36_718.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_36_718.jpg,0,1,0,9.968514
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_36_795.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_36_795.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_36_795.jpg,0,1,0,10.85395
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_36_863.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_36_863.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_36_863.jpg,0,1,0,11.61219
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_36_934.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_36_934.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_36_934.jpg,0,1,0,12.42484
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_37_008.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_37_008.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_37_008.jpg,0,1,0,13.15095
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_37_081.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_37_081.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_37_081.jpg,0,1,0,13.87537
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_37_158.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_37_158.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_37_158.jpg,0,1,0,14.66805
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_37_235.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_37_235.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_37_235.jpg,0,1,0,15.54682
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_37_305.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_37_305.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_37_305.jpg,0,1,0,16.25762
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_37_379.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_37_379.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_37_379.jpg,0,1,0,17.08918
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_37_449.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_37_449.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_37_449.jpg,0,1,0,17.91411
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_37_527.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_37_527.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_37_527.jpg,0,1,0,18.73491
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_37_602.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_37_602.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_37_602.jpg,0,1,0,19.34386
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_37_669.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_37_669.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_37_669.jpg,0.02830189,1,0,20.15867
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_37_745.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_37_745.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_37_745.jpg,0.02830189,1,0,20.76719
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_37_819.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_37_819.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_37_819.jpg,0.03773585,1,0,21.56819
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_37_893.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_37_893.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_37_893.jpg,0.0754717,1,0,22.36054
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_37_970.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_37_970.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_37_970.jpg,0.1037736,1,0,23.14351
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_38_048.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_38_048.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_38_048.jpg,0.1226415,1,0,23.92002
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_38_123.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_38_123.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_38_123.jpg,0.1226415,1,0,24.49893
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_38_195.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_38_195.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_38_195.jpg,0.1226415,1,0,25.2661
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_38_262.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_38_262.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_38_262.jpg,0.1226415,1,0,25.83769
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_38_336.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_38_336.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_38_336.jpg,0.1226415,1,0,26.59548
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_38_403.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_38_403.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_38_403.jpg,0.1226415,1,0,27.16021
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_38_474.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_38_474.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_38_474.jpg,0.1226415,1,0,27.90757
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_38_543.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_38_543.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_38_543.jpg,0.1226415,1,0,28.4626
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_38_613.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_38_613.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_38_613.jpg,0.1226415,1,0,29.20111
/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/center_2020_02_16_16_39_38_683.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/left_2020_02_16_16_39_38_683.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples1/IMG/right_2020_02_16_16_39_38_683.jpg,0,1,0,29.7493
